Star,Date,Name,Reaction,Review
5,"11 15, 2018 11 15, 2018",Amit Shrestha Pathao Inc,0,"Your service is too good, but if possible please give ur service for those who doesn't use app & take a booking from phone or cell and gave them people service it's better. Thank you"
5,"11 10, 2018 11 10, 2018",A Google user Pathao Inc,0,Exclusively
5,"11 9, 2018 11 11, 2018",A Google user Pathao Inc,0,Ok
5,"11 6, 2018 11 7, 2018",A Google user Pathao Inc,0,yea
5,"11 15, 2018 11 15, 2018",A Google user Pathao Inc,0,Riders are not available/interested to take trip after 10pm. Pls encourage them
5,"11 5, 2018 11 6, 2018",A Google user Pathao Inc,0,Wow
5,"11 3, 2018 11 4, 2018",নাহারগার্ডেন লাকসাম Pathao Inc,0,Goog
5,"11 2, 2018 11 3, 2018",A Google user Pathao Inc,0,Nc
5,"11 2, 2018 11 3, 2018",shakiujjaman shanto Pathao Inc,0,Lol
5,"10 31, 2018 10 31, 2018",Barua Debu Pathao Inc,0,Thanks
5,"10 31, 2018 11 3, 2018",Mahfuzur Rahaman Pathao Inc,0,thanks
5,"10 29, 2018 10 31, 2018",hridon bhuiyan Pathao Inc,0,Godd
5,"10 28, 2018 10 31, 2018",Everything 4 Human Pathao Inc,0,Ok
5,"11 4, 2018 11 5, 2018",David Heyman Pathao Inc,0,Dekhi
5,"11 9, 2018 11 10, 2018",Nazruldeaf Ctg Pathao Inc,0,deaf
5,"11 18, 2018 11 19, 2018",A Google user Pathao Inc,0,Superbbbbb
5,"10 23, 2018 11 4, 2018",Uddin Sala Pathao Inc,0,well it's good
5,"11 10, 2018 11 10, 2018",A Google user Pathao Inc,0,Thanku
5,"11 10, 2018 11 11, 2018",A Google user Pathao Inc,0,osthir
5,"11 11, 2018 11 12, 2018",Jahangir Alam Pathao Inc,0,Fruitfull
5,"9 20, 2018 11 10, 2018",FUNNY WORLD Pathao Inc,0,Awesome app.
5,"11 15, 2018 11 17, 2018",Pratiti Shirin Pathao Inc,0,Good but can be better in terms of what kind of drivers are hired. They are often unprofessional and can't read Google direction for finding my home.
5,"8 20, 2018 11 12, 2018",A Google user Pathao Inc,0,Ha Ha Ha
5,"10 11, 2018 11 1, 2018",Afser Ahamed Pathao Inc,0,It's a great
5,"9 2, 2018 11 13, 2018",Habib Rahman Pathao Inc,0,thank u.
5,"11 12, 2018 11 12, 2018",A Google user Pathao Inc,0,Nice for order
5,"8 23, 2018 11 12, 2018",A Google user Pathao Inc,0,It's good
5,"8 9, 2018 11 13, 2018",A Google user Pathao Inc,0,il's nice
5,"10 2, 2018 11 7, 2018",A Google user Pathao Inc,0,It's awesome
5,"9 8, 2018 11 10, 2018",AHM Touhid Pathao Inc,0,Not bad
5,"8 13, 2018 11 13, 2018",tohid islam Pathao Inc,0,good apps
5,"8 14, 2018 11 13, 2018",A Google user Pathao Inc,0,best app
5,"10 27, 2018 10 31, 2018",A Google user Pathao Inc,0,Like
5,"10 23, 2018 11 4, 2018",A Google user Pathao Inc,0,Aref
5,"11 15, 2018 11 15, 2018",Leon Islam Pathao Inc,0,If we can use it without internet data it can be more usefull.
5,"8 6, 2018 11 13, 2018",A Google user Pathao Inc,0,Nice App
5,"8 5, 2018 11 13, 2018",MD ISMAIL Hossain Pathao Inc,0,It is good
5,"8 1, 2018 11 13, 2018",Md ashik bhuiyan Pathao Inc,0,Useful for us
5,"8 8, 2018 11 13, 2018",Shuvo Roy Pathao Inc,0,Very good
5,"8 14, 2018 11 13, 2018",Mokhlesor Rahman Pathao Inc,0,Great work
5,"11 16, 2018 11 17, 2018",A Google user Pathao Inc,0,valo
5,"11 17, 2018 11 19, 2018",MD Ariful Islam Pathao Inc,0,Ok
5,"11 17, 2018 11 17, 2018",A Google user Pathao Inc,0,By
5,"8 29, 2018 11 12, 2018",DB Music Pathao Inc,2,Very good service
5,"9 2, 2018 11 13, 2018",A Google user Pathao Inc,0,Its fair not tooo good.but food side is much better
5,"8 7, 2018 11 13, 2018",Adittya Abir Dhrubo Pathao Inc,0,"Awesome service ,may help the drivers a bit more and give them insurance 
and training"
5,"10 30, 2018 10 31, 2018",Nir Ahmed Pathao Inc,0,Good
5,"8 1, 2018 11 13, 2018",Anik Khan Pathao Inc,0,Good
5,"9 21, 2018 11 10, 2018",Sm. Rasel Raihan Pathao Inc,0,Good
5,"8 3, 2018 11 13, 2018",Tushar Al Mutasim Pathao Inc,2,A Friend in Need 🤞
5,"11 15, 2018 11 15, 2018",Aman Chowdhury Pathao Inc,0,A lot of correction needed.
5,"10 18, 2018 11 5, 2018",md alamin Pathao Inc,0,Pathao is a revolution in Bangladesh.Hats off👌
5,"11 13, 2018 11 19, 2018",Shah Fokrul Pathao Inc,0,Hi
5,"11 7, 2018 11 8, 2018",Md.Alamin Talukdar Pathao Inc,0,Mdalamin Talukdar
5,"3 23, 2018 3 23, 2018",hridoy khan Pathao Inc,0,best app for Bangladesh
5,"8 4, 2018 11 13, 2018",Abdullah Al Mamun Pathao Inc,0,Pathao don't work properly on MIUI Chinese version. Please fix it.
5,"10 24, 2018 11 3, 2018",ashfi raihan Pathao Inc,0,Nothing. It is useful app.
5,"8 29, 2018 11 12, 2018",Mahdy Hasan Pathao Inc,0,A revolutionary initiative.
5,"8 3, 2018 11 13, 2018",Md Rabiul Islam Pathao Inc,3,This is helpful
5,"8 15, 2018 11 13, 2018",Farid Ahmed Pathao Inc,0,Great apps and services. Good
5,"8 15, 2018 11 13, 2018",Sultan Ahmed Nayeem Pathao Inc,0,Pathao app is berry good.
5,"8 15, 2018 11 13, 2018",Abir's Life Pathao Inc,0,This a so helpful app.
5,"10 11, 2018 11 1, 2018",A Google user Pathao Inc,0,I think very nice
5,"10 16, 2018 11 5, 2018",Rasel Mohammad Pathao Inc,0,Good service with Low price
5,"10 11, 2018 11 1, 2018",Faruk Omar Pathao Inc,0,it's ok
5,"10 11, 2018 11 1, 2018",Md Monzurul Islam Babu Pathao Inc,0,it makes my life easy
5,"8 6, 2018 11 13, 2018",Masuk 0000 Pathao Inc,2,Nice app
5,"8 6, 2018 11 13, 2018",Ahnaf Afsin Pathao Inc,1,On time arrival and good app....
5,"8 20, 2018 11 12, 2018",Faiyaz 12 Pathao Inc,0,"Best app,solved the problem of commute.."
5,"7 31, 2018 11 13, 2018",das Shiuly Pathao Inc,1,car confirm korla asha na
5,"1 27, 2018 12 24, 2017",Farhadul Alam Pathao Inc,6,Not help to us
5,"10 11, 2018 11 1, 2018",Iqbal hossen Pathao Inc,0,In short time this app is good to remove here and there
5,"11 10, 2018 11 11, 2018",Shafikul Islam Pathao Inc,8,Pathao is the inspiration for Bangladeshi entrepreneurs. I hope pathao will overcome this inconvenience and made us proud again
5,"9 22, 2018 11 10, 2018",A Google user Pathao Inc,0,😂
5,"9 29, 2018 11 8, 2018",Md Mostafa Pathao Inc,0,good job.....👏👏 keep it up👍👍
5,"8 4, 2018 11 13, 2018",dabir hossain dinu Pathao Inc,0,#Great #Loved it
5,"11 10, 2018 11 11, 2018",Anirban Roy Pathao Inc,7,"Recently this app reported by few group of people, who are actually biased by uber. This is a great app and start up from Bangladesh. Good wishes pathao !"
5,"11 14, 2018 11 19, 2018",Mostain Billah Pathao Inc,0,tnx
5,"10 24, 2018 10 31, 2018",mottakin abid Pathao Inc,0,Well
5,"11 16, 2018 11 17, 2018",md Rasel Pathao Inc,0,nice app for us.....
5,"10 15, 2018 11 5, 2018",Akash Dey Pathao Inc,0,Good
5,"8 27, 2018 11 12, 2018",Dewan Shams E Tabriz Pathao Inc,0,Get 50% discount: FIFDA
5,"11 16, 2018 11 17, 2018",A Google user Pathao Inc,0,Thanks
5,"10 24, 2018 11 3, 2018",A Google user Pathao Inc,0,We use this for more call more earn
5,"9 4, 2018 11 12, 2018",Al Mamun Pathao Inc,0,Awesome service
5,"9 16, 2018 11 10, 2018",A Google user Pathao Inc,0,Good luck
5,"10 14, 2018 11 1, 2018",Parvez Hossain Sagor Pathao Inc,0,অনাবিল ভালোবাসা রইল পাঠাও এর প্রতি।
5,"8 10, 2017 8 10, 2017",SR MADAN BD Pathao Inc,0,ধন্যবাদ
5,"9 17, 2018 11 10, 2018",Siyam Rakib Pathao Inc,0,better app
5,"11 1, 2018 11 3, 2018",Fahim Shahrear Pathao Inc,0,Good
5,"9 13, 2018 11 11, 2018",NoorAlam Nissan Pathao Inc,0,Not bad
5,"9 15, 2018 11 11, 2018",A Google user Pathao Inc,0,the best app
5,"9 11, 2018 11 11, 2018",A Google user Pathao Inc,0,very helpfull
5,"11 17, 2018 11 7, 2018",smmoners evil Pathao Inc,1,Its excellent and I think everyone should use Pathao for daily up-down to work place or other places.
5,"11 16, 2018 11 17, 2018",Engr. Kaisar Mahmood Pathao Inc,0,Good....
5,"11 17, 2018 11 17, 2018",Farhan Ali Hussain Pathao Inc,0,Good
5,"11 2, 2018 11 3, 2018",A Google user Pathao Inc,0,Good
5,"11 15, 2018 11 15, 2018",A Google user Pathao Inc,0,Fine
5,"11 17, 2018 11 17, 2018",abu siadat Pathao Inc,0,Nice
5,"11 17, 2018 11 17, 2018",A Google user Pathao Inc,0,Good
5,"11 14, 2018 11 19, 2018",Abu Nayem Pathao Inc,0,Good
5,"11 13, 2018 11 19, 2018",mohiuddin raju Pathao Inc,0,nice
5,"11 13, 2018 11 19, 2018",Ahanaf Al Taharat Pathao Inc,0,Loved it
5,"11 14, 2018 11 19, 2018",Raqueba workout Pathao Inc,0,Amaizing
5,"11 18, 2018 11 19, 2018",A Google user Pathao Inc,0,Excellent
5,"11 3, 2018 11 3, 2018",A Google user Pathao Inc,0,Nice
5,"11 2, 2018 11 3, 2018",A Google user Pathao Inc,0,good
5,"10 31, 2018 11 3, 2018",kiran mulmi Pathao Inc,0,great
5,"10 23, 2018 11 4, 2018",Sohel Hossain Pathao Inc,0,Nice
5,"10 23, 2018 11 4, 2018",Jobayer Alam Pathao Inc,0,Good
5,"10 22, 2018 11 4, 2018",A Google user Pathao Inc,0,Nice
5,"10 22, 2018 11 4, 2018",md shahidul islam Pathao Inc,0,Good
5,"10 19, 2018 11 4, 2018",A Google user Pathao Inc,0,good
5,"10 20, 2018 11 4, 2018",A Google user Pathao Inc,0,Good
5,"10 19, 2018 11 4, 2018",Mahabub ovi Pathao Inc,0,Good
5,"10 24, 2018 11 4, 2018",m.m.e.hossain parvez Pathao Inc,0,Superior
5,"10 19, 2018 11 4, 2018",A Google user Pathao Inc,0,good
5,"10 16, 2018 11 5, 2018",A Google user Pathao Inc,0,good
5,"10 14, 2018 11 5, 2018",Funny theator FT Pathao Inc,0,Good
5,"11 11, 2018 11 11, 2018",Zaman Sheikh Pathao Inc,0,Fantastic
5,"11 11, 2018 11 11, 2018",A Google user Pathao Inc,0,Best
5,"9 9, 2018 11 10, 2018",TSK Tv Pathao Inc,0,Nice
5,"8 23, 2018 11 12, 2018",Md. Mi3L Pathao Inc,0,Good
5,"8 27, 2018 11 12, 2018",Mahmudur Rahman Pathao Inc,0,Good
5,"8 22, 2018 11 12, 2018",Md Antor Pathao Inc,0,better
5,"8 19, 2018 11 12, 2018",Rubayet Hossain Sushan Pathao Inc,0,Nice
5,"8 18, 2018 11 12, 2018",A Google user Pathao Inc,0,Nice
5,"8 18, 2018 11 13, 2018",A Google user Pathao Inc,0,Awesome
5,"8 18, 2018 11 12, 2018",MN SOJIB KHAN Pathao Inc,0,Nice
5,"8 12, 2018 11 13, 2018",Shohel Repu Pathao Inc,0,good
5,"8 27, 2018 11 12, 2018",A Google user Pathao Inc,0,Good
5,"10 6, 2018 11 6, 2018",A Google user Pathao Inc,0,nice
5,"10 9, 2018 11 6, 2018",tipu sulthan Pathao Inc,0,Good
5,"10 9, 2018 11 5, 2018",A Google user Pathao Inc,0,Good
5,"11 9, 2018 11 10, 2018",A Google user Pathao Inc,0,good
5,"11 12, 2018 11 15, 2018",Abdullah Al Mamun Pathao Inc,0,love it
5,"11 10, 2018 11 11, 2018",A Google user Pathao Inc,0,nice
5,"11 10, 2018 11 10, 2018",A Google user Pathao Inc,0,GOOd
5,"11 9, 2018 11 10, 2018",mohon hossain Pathao Inc,0,Good
5,"11 9, 2018 11 10, 2018",MOSTAK HASAN Pathao Inc,0,fantastic
5,"11 9, 2018 11 10, 2018",Abdus Sobhan Pathao Inc,0,Nice
5,"11 9, 2018 11 10, 2018",Elite Gaming Pathao Inc,0,Good
5,"11 6, 2018 11 6, 2018",Mubarak Hossen Fahim Pathao Inc,0,Great
5,"11 6, 2018 11 7, 2018",Sha kib Pathao Inc,0,Nice
5,"11 6, 2018 11 6, 2018",Partho Pritom Pathao Inc,0,nice
5,"11 4, 2018 11 5, 2018",Bipul Bipul Pathao Inc,0,Awesome
5,"11 4, 2018 11 5, 2018",A Google user Pathao Inc,0,Nice
5,"11 4, 2018 11 5, 2018",A Google user Pathao Inc,0,Good
5,"11 4, 2018 11 5, 2018",Jubayer Islam Pathao Inc,0,nice
5,"11 12, 2018 11 12, 2018",A Google user Pathao Inc,0,GOOD
5,"11 9, 2018 11 10, 2018",md. alauddin Pathao Inc,0,good
5,"10 14, 2018 11 5, 2018",Rajib Sheikh Pathao Inc,0,Nice
5,"10 13, 2018 11 1, 2018",A Google user Pathao Inc,0,Good
5,"10 11, 2018 11 1, 2018",A Google user Pathao Inc,0,Great
5,"10 11, 2018 11 1, 2018",rifan coc Pathao Inc,0,good
5,"10 11, 2018 11 1, 2018",A Google user Pathao Inc,0,nice
5,"10 16, 2018 11 5, 2018",A Google user Pathao Inc,0,good
5,"10 25, 2018 10 31, 2018",Md Yousuf Pathao Inc,0,Good
5,"10 28, 2018 10 31, 2018",Md.Afsarul Alam Alif Pathao Inc,0,nice
5,"11 2, 2018 11 3, 2018",A Google user Pathao Inc,0,Love it
5,"10 31, 2018 10 31, 2018",FUAD XAMAN Pathao Inc,0,cool
5,"11 1, 2018 11 3, 2018",A Google user Pathao Inc,0,Better
5,"11 1, 2018 11 3, 2018",Fahim Shahrear Pathao Inc,0,Good
5,"10 30, 2018 10 31, 2018",Babu Sohidul Pathao Inc,0,Nice
5,"10 30, 2018 10 31, 2018",A Google user Pathao Inc,0,Good
5,"11 1, 2018 11 3, 2018",Ohidul Islam Shakil JR Pathao Inc,0,Best
5,"10 28, 2018 10 31, 2018",Md Azaz Pathao Inc,0,Good
5,"11 2, 2018 11 3, 2018",sajid rakib Pathao Inc,0,Good
5,"11 2, 2018 11 3, 2018",Singer Sm Saiful Pathao Inc,0,Nice
5,"10 30, 2018 10 31, 2018",A Google user Pathao Inc,0,Good
5,"10 30, 2018 10 31, 2018",jui islam Pathao Inc,0,better
5,"10 29, 2018 10 31, 2018",A Google user Pathao Inc,0,Good
5,"10 29, 2018 10 31, 2018",siam chor Pathao Inc,0,Nice
5,"10 29, 2018 10 31, 2018",A Google user Pathao Inc,0,Good
5,"11 1, 2018 11 1, 2018",A Google user Pathao Inc,0,Nice
5,"10 31, 2018 11 3, 2018",Sulav Shrestha Pathao Inc,0,Nice
5,"11 11, 2018 11 15, 2018",Mufti Muhammad Ali Pathao Inc,0,এ যেন যমীনের বুকে জান্নাতের স্বাদ। সত্যি বড়ই উপকারী একটা এ্যাপস। ঠেকার সময়ের সঙ্গী। আল্লাহ তাআলা এর উদ্ভাবকদেরকে দুনিয়া ও আখিরাতে উত্তম বিনিময় দান করুন। আমীন
5,"10 22, 2018 11 4, 2018",Sobuj Sobuj Pathao Inc,0,Its a nice app
5,"10 30, 2018 10 31, 2018",chotan acharjee Pathao Inc,0,So helpful!!!
5,"10 4, 2018 11 7, 2018",Akib Hasan Mahmud Pathao Inc,0,awesome service vai...
5,"9 27, 2018 11 8, 2018",tarikul anik Pathao Inc,1,GooD Service
5,"10 20, 2018 11 4, 2018",A Google user Pathao Inc,0,Best apps for riding
5,"10 22, 2018 11 4, 2018",earshad noor Pathao Inc,0,Very useful app
5,"10 18, 2018 11 5, 2018",Rothin Roy Pathao Inc,0,So much helpful
5,"11 6, 2018 11 6, 2018",A Google user Pathao Inc,0,Best App in Bd
5,"8 7, 2018 11 13, 2018",Murad Mia Pathao Inc,0,Very helpful apps
5,"11 15, 2018 11 19, 2018",Shamim Rafiq Pathao Inc,0,Driver ra request receive kore jeno call dey
5,"11 18, 2018 11 19, 2018",A Google user Pathao Inc,0,Varry good apps
5,"11 16, 2018 11 17, 2018",A Google user Pathao Inc,0,I love patao
5,"11 15, 2018 11 15, 2018",Kawsar Jabed Pathao Inc,0,I am very glad to use this app..thanks to give us this type of opportunities ❤
5,"11 15, 2018 11 17, 2018",k.m. masud Pathao Inc,0,Gazipur to Dhaka fare rate high please decrease
5,"11 4, 2018 11 5, 2018",A Google user Pathao Inc,0,Very helpful for me
5,"11 3, 2018 11 4, 2018",MR SHARIF Pathao Inc,0,GOOD PLAN THANKS
5,"10 31, 2018 11 3, 2018",A Google user Pathao Inc,0,Kichu komuna nice
5,"10 30, 2018 10 31, 2018",Mehejabin Akter Pathao Inc,0,Its really helpful
5,"10 28, 2018 10 31, 2018",A Google user Pathao Inc,0,Its a very good
5,"10 28, 2018 10 31, 2018",Atikur Rahaman Shiam Pathao Inc,0,Its very helpful
5,"10 26, 2018 10 31, 2018",A Google user Pathao Inc,0,very good app
5,"10 27, 2018 10 31, 2018",A Google user Pathao Inc,0,I love this app
5,"11 15, 2018 11 19, 2018",Makeup Bd Pathao Inc,0,বেশ ভাল এবং যুগোপযোগী একটি এপ্লিকেশন। তবে কিছু কিছু জায়গা আপডেটেড হওয়া প্রয়োজন।
5,"8 10, 2018 11 13, 2018",A Google user Pathao Inc,0,It is so good
5,"8 18, 2018 11 12, 2018",All in one Pathao Inc,0,Good app for Bangladesh
5,"10 17, 2018 11 5, 2018",A Google user Pathao Inc,0,Not so bad
5,"10 16, 2018 11 5, 2018",abdulla Ibny Pathao Inc,0,very good rides
5,"10 9, 2018 11 5, 2018",Md Jewel Khan Pathao Inc,0,This is good Ride
5,"10 7, 2018 11 6, 2018",Rs Sakib Al Hasan Pathao Inc,0,its really good
5,"9 29, 2018 11 8, 2018",A Google user Pathao Inc,0,Very Nice Apk
5,"9 26, 2018 11 8, 2018",A Google user Pathao Inc,0,very good app
5,"9 20, 2018 11 10, 2018",A Google user Pathao Inc,0,Very nice app
5,"8 12, 2018 11 13, 2018",A Google user Pathao Inc,0,Best Ride in Bd
5,"9 18, 2018 11 10, 2018",Nazrul Khan Pathao Inc,0,very good job
5,"9 15, 2018 11 11, 2018",A Google user Pathao Inc,0,Best ride app
5,"9 8, 2018 11 10, 2018",A Google user Pathao Inc,0,very good idea
5,"9 9, 2018 11 10, 2018",Ifty Hossain Pathao Inc,0,Its very useful
5,"9 10, 2018 11 11, 2018",Nihal Baset Pathao Inc,0,More than good
5,"9 4, 2018 11 12, 2018",KHANKIR POLA KHANKI SUDANI SEAUM Pathao Inc,0,Nice Working App
5,"8 31, 2018 11 12, 2018",Fatin Nur Nafi Pathao Inc,0,very helpful app
5,"9 13, 2018 11 11, 2018",TUSHER BD TV Pathao Inc,0,Very nice apps
5,"10 24, 2018 11 3, 2018",A Google user Pathao Inc,0,The
5,"11 18, 2018 11 19, 2018",A Google user Pathao Inc,0,আমরা যেই কোন জায়গায় খুব দ্রুত পোছাতে পারি
5,"8 16, 2017 8 16, 2017",Yasin Arafat Shanto Pathao Inc,0,Thanks
5,"11 16, 2018 11 17, 2018",Himangshu Saha Pathao Inc,0,Showing fare & payment fare is high. Exm show fare 111 but I pay 160
5,"9 4, 2018 11 10, 2018",A Google user Pathao Inc,0,I think it is good
5,"9 2, 2018 11 13, 2018",Shakil Ahmed Pathao Inc,0,Good
5,"2 6, 2018 2 6, 2018",Jahid Hasan Hridoy Pathao Inc,0,owsam
5,"11 15, 2018 11 15, 2018",A Google user Pathao Inc,0,Pathao should reduce the fare. And add more features like choosing bike category in the app!
5,"9 22, 2018 11 10, 2018",A Google user Pathao Inc,0,Wow
5,"9 23, 2018 11 10, 2018",Liton Liton Pathao Inc,0,Naic
5,"9 19, 2018 11 10, 2018",A Google user Pathao Inc,0,Xoss
5,"8 16, 2018 11 13, 2018",hero com Pathao Inc,0,Wow
5,"8 16, 2018 11 13, 2018",ABDULLAH AL MAMUN Pathao Inc,0,Thanks
5,"11 16, 2018 11 17, 2018",A Google user Pathao Inc,0,may add some other featurs
5,"11 15, 2018 11 19, 2018",Md. Alauddin Abu Tuhid Pathao Inc,0,sometimes i faced trouble on my departed location
5,"8 14, 2018 11 13, 2018",A Google user Pathao Inc,0,বহহ
5,"8 12, 2018 11 13, 2018",Noman Ahammed Nirob Pathao Inc,0,কিংম্যান
5,"8 14, 2018 11 13, 2018",Welcome Fahim Fahim Pathao Inc,0,Valo
5,"8 13, 2018 11 13, 2018",Md Joynal Abedin Pathao Inc,0,Thanks
5,"8 10, 2018 11 13, 2018",Md Mohib Pathao Inc,0,gd
5,"8 7, 2018 11 13, 2018",kamal sazu Pathao Inc,0,kamalsazu
5,"8 26, 2018 11 12, 2018",A Google user Pathao Inc,0,Ok
5,"10 9, 2018 11 5, 2018",A Google user Pathao Inc,0,Well
5,"9 28, 2018 11 8, 2018",BADHON 1753 Pathao Inc,0,Nc
5,"9 29, 2018 11 8, 2018",masudalam jipu Pathao Inc,0,Nc
5,"9 18, 2018 11 10, 2018",Shopon Chondra Pathao Inc,0,চমৎকার
5,"9 17, 2018 11 10, 2018",A Google user Pathao Inc,0,Ok
5,"9 17, 2018 11 10, 2018",A Google user Pathao Inc,0,Gd
5,"9 14, 2018 11 11, 2018",A Google user Pathao Inc,0,Wow
5,"9 11, 2018 11 11, 2018",Md Barek Pathao Inc,0,yes
5,"9 7, 2018 11 10, 2018",master susanta Pathao Inc,0,Thanks
5,"9 10, 2018 11 10, 2018",SALAUDDIN IUBE sohel Pathao Inc,0,Ok
5,"9 7, 2018 11 10, 2018",Android Tricks Pathao Inc,0,গ্রগেগ
5,"9 6, 2018 11 10, 2018",Nimble Nishita Pathao Inc,0,Gd
5,"9 3, 2018 11 12, 2018",A Google user Pathao Inc,0,Super
5,"11 13, 2018 11 19, 2018",A Google user Pathao Inc,0,I like this apps
5,"9 4, 2018 11 12, 2018",mustasin mahi Pathao Inc,0,Joss
5,"9 25, 2018 11 8, 2018",A Google user Pathao Inc,0,OK
5,"9 24, 2018 11 10, 2018",A Google user Pathao Inc,0,Like
5,"8 4, 2018 11 13, 2018",A Google user Pathao Inc,0,Nc
5,"9 24, 2018 11 8, 2018",A Google user Pathao Inc,0,tex
5,"10 23, 2018 11 4, 2018",All In One Tv Pathao Inc,0,Tnx
5,"10 20, 2018 11 4, 2018",MD Sadin Khan Pathao Inc,0,Valo
5,"10 15, 2018 11 5, 2018",screaming GOATS ŚÇŘEAmers Pathao Inc,0,Joss
5,"10 13, 2018 11 1, 2018",bangla halp Pathao Inc,0,nc
5,"10 12, 2018 11 1, 2018",bangladesh all Pathao Inc,0,Farhad
5,"10 12, 2018 11 1, 2018",MD Sayed Hasan Pathao Inc,0,ভালো
5,"10 11, 2018 11 1, 2018",Noyem Bd Pathao Inc,0,Ok
5,"8 29, 2018 11 12, 2018",md roman Pathao Inc,0,nc
5,"10 10, 2018 11 5, 2018",A Google user Pathao Inc,0,interest
